Question,Response,Helpful?,Issue type
Game is ready for test. If okay can u check?,,Somewhat,Lab
The game Farmer Life Simulator 3D is in preparation state and needs approval for testing. Here is the link: https://lab-v2.homagames.com/games/clvjmo95l00fvc7dv27n7pm7z/test-campaigns,,No,Lab
"Where could I an App Privacy info for ""App Store Connect"" iOS?",,,Lab
the app on facebook is live but it is not checked neither is the ad app account id,,Yes,Lab
"Hi
May I ask you a question?
I would like to test the game on iOS.
The setup is already finished.
What's the next step?",,Somewhat,Lab
"Hello, could we please Update the status of my game Gear 4 Punch man https://play.google.com/store/apps/details?id=com.AnimeCasualGames.Gear4 which in the testing process,
Thanks!",,No,Lab
Could I get the rights of the game back when the game has bad KPI and you no longer want it?,,,Lab
,,,